                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.12777,                0.78873,                      1,                0.25826,               0.070014,              0.0033317,              0.0033317
                      1,                 0.1015,                0.79089,                      1,                0.24989,               0.039574,              0.0062252,              0.0062252
                      2,                0.09621,                0.81223,                      1,                 0.2478,              0.0086946,              0.0086786,              0.0086786
                      3,                0.09245,                0.80576,                      1,                0.24304,                0.00802,                0.00802,                0.00802
                      4,                0.08767,                0.82854,                      1,                0.23842,                0.00802,                0.00802,                0.00802
                      5,                0.08444,                0.83717,                      1,                0.23565,                0.00736,                0.00736,                0.00736
                      6,                0.07959,                0.84197,                      1,                0.23598,                 0.0067,                 0.0067,                 0.0067
                      7,                0.07644,                0.83933,                      1,                0.23529,                0.00604,                0.00604,                0.00604
                      8,                0.07151,                0.83933,                      1,                0.23388,                0.00538,                0.00538,                0.00538
                      9,                 0.0669,                0.84269,                      1,                0.23131,                0.00472,                0.00472,                0.00472
                     10,                0.05953,                0.83717,                      1,                0.23181,                0.00406,                0.00406,                0.00406
                     11,                0.05032,                0.84269,                      1,                0.23001,                 0.0034,                 0.0034,                 0.0034
                     12,                0.03987,                0.83621,                      1,                0.23042,                0.00274,                0.00274,                0.00274
                     13,                0.02704,                0.84173,                      1,                0.23062,                0.00208,                0.00208,                0.00208
                     14,                0.01596,                0.83813,                      1,                0.23106,                0.00142,                0.00142,                0.00142
